0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.72709e-06,1.2466e-05,2.20796e-05,2.98531e-05,3.44633e-05,3.54846e-05,3.29443e-05,2.69994e-05,1.77379e-05,5.09103e-06,-1.11613e-05,-3.13254e-05,-5.56986e-05,-8.44718e-05,-0.000117642,-0.000154941,-0.00019578,-0.000239209,-0.000283903,-0.000328174,-0.000370022,-0.000407216,-0.000437423,-0.000458361,-0.000467978,-0.000464656,-0.000447397,-0.000415999,-0.000371173,-0.0003146,-0.000248886,-0.000177418,-0.000104105,-3.30442e-05,3.18701e-05,8.73276e-05,0.000130921,0.000161346,0.000178447,0.000183115,0.000177043,0.000162416,0.00014158,0.000116767,8.99465e-05,6.28827e-05,3.74437e-05,1.61497e-05,2.57296e-06,0
0,1.25882e-05,3.697e-05,6.18747e-05,7.98727e-05,8.69221e-05,8.13098e-05,6.26073e-05,3.08458e-05,-1.40191e-05,-7.23403e-05,-0.000144747,-0.000231928,-0.000334323,-0.00045181,-0.000583439,-0.000727236,-0.00088009,-0.00103773,-0.00119481,-0.0013451,-0.00148175,-0.00159769,-0.00168604,-0.00174058,-0.00175622,-0.00172944,-0.00165866,-0.00154456,-0.00139021,-0.00120114,-0.000985121,-0.000751811,-0.000512176,-0.000277711,-5.95605e-05,0.000132407,0.000290433,0.0004095,0.000487653,0.000525953,0.000528065,0.000499574,0.000447147,0.000377749,0.000298116,0.000214709,0.000134276,6.48895e-05,1.66656e-05,0
0,2.24183e-05,6.18118e-05,9.83028e-05,0.000119087,0.000116884,8.81737e-05,3.15697e-05,-5.34659e-05,-0.000167446,-0.00031118,-0.000485629,-0.000691454,-0.000928417,-0.00119482,-0.00148706,-0.00179941,-0.00212397,-0.00245085,-0.00276855,-0.00306455,-0.0033259,-0.00354001,-0.00369532,-0.00378204,-0.00379272,-0.0037228,-0.00357104,-0.00333985,-0.0030354,-0.00266767,-0.00225015,-0.00179933,-0.00133396,-0.000873879,-0.000438778,-4.67312e-05,0.000287204,0.000552169,0.000742299,0.000856973,0.000900483,0.000881152,0.000810106,0.000699953,0.000563755,0.000414653,0.000266414,0.00013476,3.86868e-05,0
0,2.99847e-05,7.76173e-05,0.000114486,0.000122617,9.15258e-05,1.56617e-05,-0.000107702,-0.000280063,-0.000502651,-0.000776681,-0.00110299,-0.00148128,-0.00190919,-0.00238163,-0.00289026,-0.00342351,-0.00396677,-0.00450308,-0.00501394,-0.00548025,-0.00588331,-0.00620572,-0.00643221,-0.00655034,-0.0065511,-0.0064294,-0.0061845,-0.00582034,-0.00534578,-0.00477462,-0.00412547,-0.0034212,-0.00268814,-0.00195473,-0.00124992,-0.000601187,-3.25785e-05,0.000437199,0.000796168,0.00103985,0.00117121,0.00119982,0.0011404,0.00101108,0.000831795,0.00062353,0.00040856,0.000211954,6.36513e-05,0
0,3.28377e-05,7.68321e-05,9.66163e-05,7.00731e-05,-1.60363e-05,-0.000169289,-0.000393984,-0.000692805,-0.00106769,-0.00151986,-0.00204909,-0.00265267,-0.00332434,-0.00405358,-0.00482549,-0.00562112,-0.00641831,-0.00719284,-0.00791961,-0.00857387,-0.00913225,-0.00957369,-0.00988008,-0.0100369,-0.0100338,-0.00986479,-0.00952903,-0.00903105,-0.00838123,-0.00759599,-0.0066979,-0.00571528,-0.00468149,-0.00363355,-0.00261023,-0.00164965,-0.000786559,-4.96885e-05,0.000540511,0.000973333,0.00124827,0.00137437,0.00136869,0.00125422,0.00105781,0.000808851,0.000539178,0.000284556,8.74065e-05,0
0,2.89177e-05,5.30897e-05,3.31786e-05,-5.52971e-05,-0.000227538,-0.000492977,-0.000857551,-0.0013251,-0.00189791,-0.00257635,-0.00335779,-0.0042354,-0.00519713,-0.00622545,-0.00729772,-0.00838716,-0.00946432,-0.0104985,-0.0114591,-0.0123169,-0.0130451,-0.0136196,-0.0140201,-0.01423,-0.0142373,-0.0140347,-0.0136204,-0.0129984,-0.0121791,-0.0111801,-0.0100263,-0.00875004,-0.00739062,-0.00599304,-0.00460611,-0.0032796,-0.00206085,-0.000991082,-0.000102079,0.000586401,0.00106784,0.00134872,0.00144704,0.00138985,0.00121071,0.00094775,0.000643146,0.00034438,0.000107269,0
0,1.63689e-05,9.373e-07,-8.53011e-05,-0.000266773,-0.00055961,-0.000974802,-0.00151979,-0.00219923,-0.003015,-0.00396537,-0.00504373,-0.00623741,-0.00752715,-0.00888745,-0.0102877,-0.0116937,-0.0130695,-0.0143792,-0.0155878,-0.0166626,-0.0175739,-0.0182956,-0.018805,-0.0190841,-0.0191192,-0.0189012,-0.0184269,-0.0176986,-0.0167257,-0.015525,-0.0141217,-0.0125499,-0.0108527,-0.00908142,-0.0072942,-0.00555279,-0.00391868,-0.00244839,-0.00118852,-0.000171675,0.000586132,0.00108612,0.00134536,0.00139407,0.00127232,0.00102736,0.000712368,0.000387376,0.000122097,0
0,-6.45212e-06,-8.40839e-05,-0.000266063,-0.000573865,-0.00102339,-0.00162676,-0.00239257,-0.00332563,-0.0044263,-0.00568929,-0.00710241,-0.00864581,-0.0102921,-0.0120077,-0.0137543,-0.0154911,-0.0171768,-0.0187709,-0.020235,-0.0215339,-0.0226357,-0.0235127,-0.0241414,-0.0245024,-0.0245809,-0.0243666,-0.0238544,-0.0230447,-0.0219442,-0.0205673,-0.018937,-0.017086,-0.0150581,-0.0129079,-0.0107003,-0.0085079,-0.00640681,-0.00447117,-0.00276643,-0.00134303,-0.000231505,0.000559823,0.00104423,0.00125358,0.00123418,0.00104284,0.000744646,0.00041301,0.000132026,0
0,-4.08537e-05,-0.000205146,-0.000513696,-0.000981831,-0.00162399,-0.00245292,-0.00347777,-0.00470256,-0.00612476,-0.00773406,-0.00951132,-0.0114286,-0.0134501,-0.0155343,-0.0176358,-0.019708,-0.0217047,-0.023582,-0.0252987,-0.026818,-0.0281072,-0.0291383,-0.0298877,-0.0303364,-0.0304692,-0.0302755,-0.0297486,-0.0288866,-0.0276931,-0.0261783,-0.0243603,-0.0222677,-0.0199406,-0.0174323,-0.0148101,-0.0121538,-0.00955248,-0.00709847,-0.0048795,-0.00296947,-0.00142032,-0.000256522,0.000526305,0.000958725,0.00109228,0.000993793,0.000741345,0.000422941,0.000137977,0
