0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00031165,-0.000458812,-0.000434678,-0.000309593,-0.000140787,3.7974e-05,0.000212128,0.00038016,0.000547708,0.000722478,0.000910409,0.00111343,0.00132865,0.00154858,0.00176174,0.00195346,0.00210669,0.00220307,0.00222411,0.00215296,0.00197604,0.00168505,0.0012786,0.000763869,0.000157375,-0.000514514,-0.00121644,-0.00190562,-0.002535,-0.00305717,-0.00342956,-0.00361954,-0.00360936,-0.00339938,-0.0030093,-0.00247628,-0.00185046,-0.00118816,-0.000544229,3.51149e-05,0.000517465,0.000886566,0.00114124,0.00129084,0.0013471,0.00131257,0.00116833,0.000871769,0.000403743,0
0,-0.000924251,-0.00123216,-0.00107257,-0.000626188,-3.59292e-05,0.000607867,0.0012616,0.00191566,0.00257965,0.0032682,0.00398969,0.00473938,0.00549704,0.00622788,0.00688565,0.00741625,0.00776237,0.00786807,0.00768423,0.00717341,0.00631473,0.00510717,0.00357224,0.00175454,-0.000278483,-0.002439,-0.00462205,-0.00671129,-0.00858544,-0.0101273,-0.0112333,-0.0118237,-0.0118525,-0.0113154,-0.010253,-0.00874985,-0.00692734,-0.00493054,-0.00291133,-0.0010103,0.000659461,0.00202294,0.00304562,0.00372578,0.004076,0.00409599,0.00374549,0.00294027,0.00162224,0
0,-0.00154529,-0.00189711,-0.00143188,-0.000464532,0.000772821,0.00213285,0.00354098,0.0049754,0.00644284,0.00795455,0.00950683,0.0110697,0.0125841,0.0139661,0.0151148,0.0159227,0.0162858,0.0161145,0.0153425,0.0139336,0.0118864,0.00923561,0.00605088,0.00243493,-0.00148119,-0.00554199,-0.00957388,-0.013391,-0.0168044,-0.0196314,-0.0217085,-0.0229047,-0.0231365,-0.0223795,-0.0206787,-0.0181496,-0.0149725,-0.0113774,-0.00762014,-0.00395462,-0.000604492,0.00225941,0.00452996,0.00615878,0.00713249,0.00743353,0.00699733,0.00569318,0.00336901,0
0,-0.00194043,-0.00211253,-0.001125,0.000573994,0.00267388,0.00498068,0.00739311,0.00987371,0.0124154,0.0150085,0.0176149,0.0201549,0.0225088,0.0245268,0.026047,0.0269125,0.0269893,0.0261794,0.0244293,0.0217342,0.0181366,0.0137223,0.00861553,0.00297226,-0.0030235,-0.00916509,-0.0152264,-0.0209681,-0.026143,-0.0305078,-0.0338355,-0.0359333,-0.0366619,-0.0359557,-0.0338386,-0.0304335,-0.0259597,-0.0207187,-0.0150663,-0.00937607,-0.00399931,0.000770108,0.00471865,0.00771523,0.00968863,0.0105809,0.0102894,0.00862273,0.00529884,0
0,-0.0019208,-0.00159447,0.000168969,0.00281631,0.00598403,0.00944867,0.0130879,0.0168427,0.0206763,0.0245349,0.0283203,0.0318813,0.0350228,0.0375288,0.0391883,0.0398205,0.0392931,0.0375325,0.0345255,0.030316,0.0249954,0.0186958,0.0115811,0.00384285,-0.0043036,-0.0126193,-0.0208437,-0.0286951,-0.0358765,-0.0420832,-0.0470178,-0.0504102,-0.0520434,-0.0517816,-0.0495976,-0.0455919,-0.0399991,-0.0331768,-0.0255756,-0.017694,-0.0100259,-0.00301052,0.00300377,0.00777198,0.0111341,0.0129658,0.0131074,0.0112943,0.00711389,0
0,-0.00132725,-0.000106527,0.00270966,0.00651789,0.010942,0.0157503,0.0208031,0.026009,0.0312811,0.0364969,0.0414762,0.0459835,0.0497515,0.0525146,0.0540427,0.054165,0.0527828,0.0498689,0.0454616,0.0396506,0.0325678,0.0243749,0.0152596,0.00543015,-0.00488202,-0.0154225,-0.0259097,-0.036034,-0.0454573,-0.0538197,-0.0607507,-0.0658917,-0.0689251,-0.0696128,-0.0678361,-0.0636317,-0.057213,-0.0489692,-0.0394371,-0.0292479,-0.0190581,-0.00948025,-0.00102818,0.00590841,0.0110525,0.014189,0.0150843,0.0133969,0.0086095,0
0,-2.3436e-05,0.00254174,0.00669274,0.0118577,0.0177007,0.0240044,0.0306107,0.0373803,0.0441535,0.0507182,0.0568009,0.0620855,0.0662509,0.0690131,0.0701556,0.0695467,0.067138,0.0629559,0.0570849,0.0496542,0.0408239,0.0307772,0.0197147,0.00785333,-0.0045727,-0.0173069,-0.0300652,-0.0425288,-0.0543398,-0.0651002,-0.0743785,-0.0817267,-0.0867124,-0.0889617,-0.088216,-0.084388,-0.0776101,-0.0682543,-0.0569179,-0.0443662,-0.0314448,-0.0189808,-0.00769898,0.00182594,0.00916794,0.0139989,0.0159995,0.0147568,0.00968441,0
0,0.00210209,0.00649026,0.0122445,0.0189331,0.0263223,0.0342296,0.0424719,0.0508433,0.0590914,0.0669027,0.0739129,0.0797429,0.0840474,0.086554,0.0870859,0.0855634,0.0819942,0.0764547,0.0690741,0.0600168,0.0494719,0.0376426,0.0247413,0.0109863,-0.00339481,-0.0181612,-0.0330476,-0.0477543,-0.0619337,-0.075182,-0.087034,-0.0969727,-0.104452,-0.108944,-0.11,-0.107338,-0.100918,-0.0910095,-0.0782035,-0.0633733,-0.0475714,-0.0318933,-0.017344,-0.00474876,0.00526854,0.0122382,0.0157457,0.0153155,0.0103252,0
0,0.00512865,0.011821,0.0194171,0.0277572,0.0367771,0.0463447,0.0562411,0.0661747,0.0757874,0.0846639,0.0923635,0.0984704,0.102642,0.104641,0.104342,0.101724,0.0968493,0.0898494,0.080901,0.0702128,0.0580078,0.0445135,0.0299519,0.0145377,-0.0015215,-0.0180156,-0.0347219,-0.0513872,-0.0677099,-0.0833197,-0.097763,-0.110494,-0.120886,-0.128261,-0.131962,-0.131441,-0.126384,-0.116825,-0.103225,-0.0864793,-0.0678238,-0.0486658,-0.0303812,-0.0141493,-0.000876715,0.00877326,0.0142713,0.0150842,0.0105735,0
