0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.00031514,0.000468954,0.000437928,0.000264785,-2.12459e-05,-0.00040548,-0.000877739,-0.00142459,-0.00202531,-0.00265101,-0.00326593,-0.0038304,-0.00430461,-0.00465259,-0.00484582,-0.00486589,-0.00470602,-0.00437123,-0.00387738,-0.00324916,-0.00251763,-0.00171749,-0.000884445,-5.29864e-05,0.000745399,0.00148352,0.00213916,0.00269557,0.00314146,0.00347084,0.00368273,0.00378074,0.00377241,0.00366854,0.00348233,0.00322822,0.00292071,0.00257248,0.00219146,0.00177439,0.00129288,0.000664906,-0.000295924,-0.00195547,-0.00492967,-0.0100071,-0.0173506,-0.0220294,0.0257808,1
0,0.000926874,0.00124003,0.0010265,0.000389467,-0.000596257,-0.00187866,-0.00341065,-0.00513585,-0.0069817,-0.00885947,-0.0106691,-0.0123069,-0.013674,-0.0146848,-0.0152733,-0.0153975,-0.0150415,-0.0142147,-0.0129496,-0.0112982,-0.00932713,-0.00711276,-0.00473688,-0.00228244,0.000169728,0.00254354,0.00476973,0.00678726,0.00854466,0.0100011,0.0111274,0.0119064,0.012334,0.0124184,0.0121796,0.011647,0.0108552,0.00983857,0.00862076,0.00719637,0.00549756,0.00333659,0.000322014,-0.00422685,-0.0112642,-0.0215495,-0.0334772,-0.0338168,0.0610274,1
0,0.0015531,0.00191883,0.00133547,-1.57814e-05,-0.00200163,-0.00451468,-0.00744906,-0.0106836,-0.0140754,-0.017463,-0.0206754,-0.0235443,-0.0259159,-0.0276623,-0.0286886,-0.0289374,-0.0283902,-0.0270645,-0.0250102,-0.0223034,-0.0190396,-0.015328,-0.0112852,-0.00703068,-0.00268359,0.00164023,0.0058297,0.00977991,0.0133935,0.0165819,0.0192678,0.0213873,0.0228931,0.0237573,0.0239727,0.0235535,0.0225314,0.0209473,0.0188357,0.0161976,0.012954,0.008877,0.00350281,-0.00392944,-0.0143867,-0.0283585,-0.0427258,-0.0371283,0.0962579,1
0,0.0020074,0.00225205,0.00109984,-0.00118559,-0.00440223,-0.00837367,-0.0129203,-0.0178427,-0.0229181,-0.0279076,-0.0325692,-0.0366739,-0.0400202,-0.0424467,-0.0438399,-0.0441376,-0.0433286,-0.0414479,-0.0385695,-0.0347981,-0.0302596,-0.0250934,-0.0194446,-0.0134591,-0.00728071,-0.0010489,0.00510179,0.0110409,0.0166419,0.0217817,0.0263421,0.0302116,0.0332889,0.0354882,0.0367446,0.0370186,0.0362974,0.0345912,0.0319186,0.0282793,0.0236064,0.0176996,0.0101471,0.000282965,-0.0127148,-0.0291331,-0.0449287,-0.0337651,0.13,1
0,0.00218812,0.00208995,0.000157586,-0.00326992,-0.00791697,-0.0135291,-0.0198429,-0.026572,-0.0334074,-0.0400295,-0.0461252,-0.0514077,-0.0556332,-0.0586146,-0.060229,-0.0604204,-0.0591966,-0.0566208,-0.0528021,-0.0478823,-0.0420245,-0.0354015,-0.0281878,-0.0205533,-0.0126601,-0.00466146,0.00329721,0.0110765,0.0185404,0.0255527,0.0319763,0.0376721,0.0425005,0.0463255,0.0490204,0.0504759,0.0506063,0.0493538,0.0466833,0.0425647,0.0369366,0.0296509,0.0204092,0.00872569,-0.00600809,-0.0239522,-0.0405909,-0.0246827,0.162309,1
0,0.00205213,0.00135477,-0.0015876,-0.00637055,-0.0126433,-0.0200665,-0.0282847,-0.0369163,-0.0455597,-0.0538108,-0.0612852,-0.0676411,-0.0725989,-0.0759546,-0.0775877,-0.0774607,-0.075613,-0.0721494,-0.0672242,-0.0610255,-0.0537587,-0.0456343,-0.0368568,-0.0276188,-0.0180981,-0.00845739,0.00115354,0.0105945,0.0197302,0.0284262,0.0365442,0.0439382,0.0504541,0.0559293,0.0601956,0.0630865,0.0644451,0.0641341,0.0620408,0.0580749,0.0521515,0.044157,0.0339035,0.0210961,0.00535727,-0.0133784,-0.0304186,-0.0106404,0.193489,1
0,0.00158869,1.1131e-05,-0.00419313,-0.0105602,-0.0186613,-0.0280646,-0.0383126,-0.0489192,-0.059384,-0.069216,-0.0779615,-0.0852302,-0.090716,-0.0942112,-0.0956118,-0.0949141,-0.0922046,-0.0876418,-0.0814362,-0.0738283,-0.0650695,-0.0554068,-0.0450728,-0.0342783,-0.0232119,-0.0120404,-0.000913348,0.0100327,0.0206683,0.0308656,0.0404924,0.0494077,0.0574578,0.0644731,0.0702687,0.0746466,0.0774024,0.0783341,0.0772554,0.0740041,0.068446,0.0604657,0.0499441,0.0367366,0.0206714,0.00176488,-0.0152848,0.00760495,0.223838,1
0,0.000798754,-0.00195805,-0.00769692,-0.0158922,-0.0260295,-0.0375729,-0.0499512,-0.0625651,-0.0748115,-0.0861146,-0.0959588,-0.103916,-0.109669,-0.11302,-0.1139,-0.112356,-0.108538,-0.102671,-0.0950311,-0.0859153,-0.0756209,-0.0644277,-0.0525883,-0.0403245,-0.0278265,-0.0152579,-0.00276025,0.00953823,0.0215179,0.0330599,0.0440405,0.054326,0.0637672,0.0721974,0.0794287,0.0852526,0.0894419,0.0917584,0.0919634,0.0898363,0.0851808,0.0778562,0.0677613,0.0548378,0.0390647,0.0205215,0.00383488,0.0292745,0.253581,1
0,-0.000318507,-0.00456739,-0.0121282,-0.022402,-0.0347743,-0.0485902,-0.063153,-0.0777456,-0.091665,-0.10426,-0.114966,-0.123331,-0.129042,-0.131931,-0.13198,-0.129309,-0.124146,-0.116796,-0.107608,-0.0969351,-0.0851175,-0.0724594,-0.0592241,-0.0456317,-0.0318642,-0.0180712,-0.00437927,0.00909995,0.0222608,0.0349967,0.047194,0.0587263,0.06945,0.079201,0.0877928,0.0950147,0.100633,0.104393,0.106031,0.105288,0.101919,0.0957449,0.0866464,0.0745916,0.0596431,0.0419147,0.025948,0.0535901,0.282846,1
0,-0.00177162,-0.00783499,-0.0175081,-0.0300995,-0.0448746,-0.0610436,-0.077778,-0.0942468,-0.109659,-0.123304,-0.134581,-0.143033,-0.148363,-0.150454,-0.149361,-0.145294,-0.138579,-0.129611,-0.118815,-0.106598,-0.093333,-0.0793364,-0.0648688,-0.0501376,-0.0353037,-0.020494,-0.00581164,0.00865357,0.0228159,0.0365855,0.0498612,0.0625251,0.0744392,0.0854423,0.0953474,0.103943,0.110992,0.116236,0.119398,0.120201,0.118371,0.113692,0.106011,0.0952784,0.0815805,0.0650318,0.0501181,0.079808,0.311673,1
0,-0.00357607,-0.0117791,-0.0238418,-0.0389554,-0.0562444,-0.074774,-0.0935879,-0.111757,-0.128422,-0.142829,-0.154357,-0.162552,-0.167152,-0.16811,-0.165578,-0.15988,-0.151455,-0.140797,-0.1284,-0.11472,-0.100144,-0.0849888,-0.0694963,-0.0538474,-0.0381739,-0.022572,-0.00711568,0.00813212,0.0231083,0.0377424,0.0519495,0.0656233,0.0786341,0.0908232,0.102005,0.111963,0.120458,0.127225,0.131983,0.134446,0.134319,0.131362,0.125384,0.116297,0.104164,0.089073,0.0755119,0.107247,0.340028,1
0,-0.00574889,-0.0164083,-0.0311041,-0.0488857,-0.0687211,-0.0895332,-0.110258,-0.129894,-0.147536,-0.162398,-0.173844,-0.181432,-0.184958,-0.184465,-0.180236,-0.172728,-0.162504,-0.150158,-0.136244,-0.121246,-0.105552,-0.0894558,-0.0731688,-0.0568353,-0.0405493,-0.0243733,-0.00834968,0.00748569,0.0230939,0.0384261,0.0534148,0.0679697,0.0819712,0.095269,0.107678,0.118982,0.128933,0.137261,0.143675,0.14788,0.149569,0.14848,0.144387,0.137157,0.126805,0.113368,0.101421,0.135306,0.367824,1
0,-0.00830091,-0.0217091,-0.0392257,-0.0597399,-0.0820627,-0.104997,-0.127405,-0.148245,-0.166578,-0.181587,-0.192622,-0.199267,-0.201392,-0.199173,-0.193045,-0.183623,-0.171598,-0.157648,-0.142374,-0.126261,-0.109676,-0.0928754,-0.076026,-0.0592276,-0.0425356,-0.0259772,-0.00956552,0.00668857,0.0227691,0.0386473,0.0542752,0.0695796,0.0844568,0.0987675,0.112334,0.124941,0.136337,0.146241,0.154351,0.160359,0.163938,0.164808,0.162712,0.157467,0.149025,0.137374,0.127265,0.163472,0.394944,1
0,-0.011229,-0.0276341,-0.0480819,-0.0712982,-0.095959,-0.120791,-0.144627,-0.166405,-0.185155,-0.200019,-0.21033,-0.215714,-0.216156,-0.211995,-0.203851,-0.192503,-0.178762,-0.163373,-0.146953,-0.129965,-0.112731,-0.0954571,-0.0782557,-0.0611816,-0.0442516,-0.0274619,-0.0108015,0.00573918,0.0221636,0.038461,0.0546016,0.0705315,0.0861641,0.101378,0.116008,0.129847,0.142642,0.154104,0.163917,0.171754,0.177265,0.180146,0.180103,0.176908,0.170446,0.160658,0.152579,0.191319,0.421254,1
