0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.00047323,-0.00120892,-0.00192423,-0.00239532,-0.00243963,-0.00190109,-0.00064452,0.00144205,0.00444012,0.00839227,0.0132947,0.0190931,0.025682,0.0329085,0.0405796,0.0484721,0.0563445,0.0639497,0.0710469,0.0774134,0.0828531,0.0872051,0.0903482,0.0922045,0.0927409,0.0919689,0.0899426,0.0867554,0.0825359,0.077442,0.0716541,0.0653671,0.0587821,0.052098,0.0455029,0.0391674,0.0332395,0.0278436,0.0230838,0.0190566,0.0158787,0.0137386,0.0129804,0.014215,0.0184188,0.0268854,0.0406328,0.0580551,0.0664501,0
0,-0.000616429,-0.00144829,-0.00212307,-0.0023387,-0.0018429,-0.000424708,0.00208655,0.00581707,0.0108422,0.0171806,0.0247907,0.0335714,0.0433658,0.0539686,0.0651365,0.0765992,0.0880716,0.0992656,0.109901,0.119713,0.128463,0.135942,0.141974,0.146422,0.149187,0.150213,0.149485,0.147034,0.142935,0.137306,0.130312,0.122156,0.113077,0.103345,0.0932446,0.08307,0.0731105,0.0636424,0.0549246,0.047202,0.0407232,0.0357732,0.0327241,0.0320885,0.0345397,0.0407897,0.0509496,0.062018,0.0597487,0
0,-0.000583775,-0.00125526,-0.00160512,-0.00129906,-5.91439e-05,0.00234019,0.00606992,0.011242,0.0179051,0.0260426,0.0355738,0.0463581,0.0582023,0.0708712,0.0840985,0.097599,0.111081,0.124256,0.136851,0.148609,0.159302,0.168728,0.176712,0.183109,0.187804,0.190705,0.191754,0.19092,0.188207,0.183654,0.177344,0.169408,0.160024,0.149425,0.13789,0.125744,0.113342,0.101062,0.0892858,0.0783922,0.0687477,0.0607058,0.0546082,0.0507826,0.0495298,0.051073,0.0552108,0.0592784,0.050976,0
0,-0.000451057,-0.000806179,-0.000658602,0.00033048,0.00244074,0.00589221,0.0108411,0.0173758,0.0255139,0.0352033,0.046326,0.0587047,0.0721126,0.0862857,0.100935,0.115762,0.130468,0.144771,0.158407,0.171144,0.182779,0.193141,0.202087,0.209501,0.21529,0.219378,0.221706,0.222228,0.220918,0.217762,0.212777,0.206007,0.197538,0.187507,0.17611,0.163604,0.150313,0.136616,0.122935,0.109716,0.0974006,0.0863957,0.0770311,0.06952,0.0639336,0.060234,0.0582314,0.0560536,0.043773,0
0,-0.000275755,-0.000232477,0.000511704,0.0022836,0.00535213,0.00992272,0.016131,0.0240382,0.0336295,0.044816,0.0574402,0.0712852,0.0860863,0.101546,0.117347,0.133172,0.148715,0.163695,0.177862,0.191006,0.202956,0.213577,0.222767,0.230449,0.236569,0.241087,0.243971,0.245196,0.244739,0.242583,0.238714,0.233132,0.225855,0.216931,0.206455,0.194578,0.181518,0.167571,0.153102,0.138532,0.124305,0.110842,0.0984797,0.0874001,0.0775934,0.0689226,0.0612954,0.0536211,0.0382508,0
0,-9.20136e-05,0.000384196,0.00177811,0.00439607,0.00848916,0.0142423,0.0217651,0.0310868,0.0421543,0.0548357,0.0689282,0.0841689,0.10025,0.116836,0.133581,0.15015,0.166232,0.181551,0.195878,0.209033,0.22088,0.231324,0.240304,0.247786,0.253753,0.258198,0.261121,0.262522,0.262397,0.260741,0.257542,0.252789,0.246472,0.23859,0.229167,0.218259,0.205974,0.192487,0.178046,0.162972,0.147635,0.132417,0.117641,0.1035,0.0899955,0.0769946,0.0645079,0.0520823,0.0341065,0
0,8.51487e-05,0.00100439,0.0030758,0.00658126,0.011748,0.018733,0.0276117,0.0383714,0.0509115,0.0650485,0.0805269,0.097033,0.114214,0.131696,0.149109,0.166106,0.18238,0.197675,0.211793,0.224594,0.235987,0.245926,0.254393,0.261392,0.266942,0.271061,0.273772,0.275089,0.275023,0.273575,0.27074,0.266505,0.260855,0.253769,0.245236,0.235256,0.223857,0.211108,0.197135,0.18213,0.166346,0.150072,0.133586,0.117083,0.100615,0.0841029,0.0676476,0.0512542,0.0310333,0
0,0.000254047,0.00161896,0.00438431,0.00880403,0.0150739,0.0233125,0.0335487,0.0457165,0.0596576,0.0751301,0.0918217,0.109367,0.127369,0.145422,0.163138,0.180169,0.196225,0.211085,0.224598,0.236677,0.247288,0.256437,0.264155,0.270484,0.275471,0.279156,0.281573,0.282743,0.282674,0.281366,0.278807,0.274978,0.269854,0.263408,0.255607,0.246427,0.235847,0.223871,0.210531,0.195907,0.180129,0.163376,0.145848,0.127721,0.109086,0.0899373,0.0704419,0.0508887,0.0287676,0
0,0.000420577,0.0022359,0.00570675,0.011053,0.0184281,0.0278989,0.0394348,0.0529062,0.0680911,0.0846874,0.102327,0.120597,0.13906,0.157285,0.174876,0.191498,0.206895,0.220897,0.233413,0.244424,0.25396,0.262083,0.268871,0.274404,0.27875,0.281967,0.28409,0.285138,0.285112,0.283998,0.281768,0.278386,0.273811,0.267996,0.260894,0.252459,0.242649,0.231426,0.218769,0.204677,0.189189,0.172382,0.154372,0.135293,0.115252,0.0943057,0.0726633,0.0507459,0.0270876,0
