0,-0.0236609,-0.0604446,-0.096209,-0.119763,-0.121979,-0.0950526,-0.0322249,0.0721011,0.222003,0.419607,0.664727,0.954643,1.28409,1.64541,2.02897,2.42359,2.81721,3.19747,3.55234,3.87067,4.14266,4.36027,4.51743,4.61025,4.63708,4.59848,4.49717,4.33781,4.12684,3.87215,3.58275,3.26839,2.93915,2.60494,2.27518,1.95839,1.662,1.3922,1.1542,0.95284,0.79394,0.686931,0.649018,0.710747,0.920933,1.34426,2.03163,2.90275,3.3225,0
-0.0239172,-0.0256666,-0.0271342,-0.0253863,-0.0142443,0.0121199,0.0581776,0.126847,0.219545,0.336322,0.476058,0.636708,0.815573,1.00956,1.21542,1.42986,1.64967,1.87166,2.09265,2.30934,2.51826,2.71568,2.89758,3.05976,3.19784,3.30754,3.38483,3.42621,3.42903,3.39178,3.31432,3.19808,3.04614,2.86318,2.65532,2.42978,2.19452,1.95783,1.72807,1.51355,1.32283,1.16528,1.05151,0.992724,0.996877,1.0574,1.12583,1.04108,0.254454,-4.38598,-48.672
-0.0604446,-0.0279827,0.003333,0.0365433,0.0758893,0.124913,0.185606,0.258301,0.341952,0.434576,0.533729,0.636935,0.742031,0.847393,0.952053,1.0557,1.1586,1.26146,1.36523,1.4709,1.57933,1.69099,1.80584,1.92315,2.04142,2.15827,2.27053,2.37425,2.46493,2.53772,2.58784,2.61094,2.60362,2.56386,2.49138,2.38794,2.25736,2.10544,1.93974,1.7693,1.60459,1.45729,1.33944,1.26052,1.22016,1.19204,1.08595,0.638997,-0.999794,-7.95611,-47.0972
-0.0963302,-0.029619,0.0318284,0.0922237,0.155217,0.223075,0.296336,0.373988,0.453951,0.533644,0.610496,0.682331,0.747599,0.805496,0.85596,0.89962,0.937689,0.971841,1.00408,1.03659,1.07164,1.11139,1.15783,1.21257,1.27675,1.35088,1.43465,1.52687,1.6253,1.72666,1.8266,1.91991,2.00083,2.06344,2.10232,2.11318,2.09356,2.04341,1.96544,1.86537,1.75187,1.63631,1.53148,1.44817,1.38763,1.3242,1.15468,0.526329,-1.74961,-10.341,-45.5711
-0.123206,-0.0267416,0.061109,0.145006,0.228276,0.312465,0.397335,0.48127,0.561864,0.636499,0.702802,0.758945,0.803797,0.836968,0.858787,0.870219,0.872772,0.868372,0.859247,0.847812,0.836561,0.827984,0.824496,0.828375,0.8417,0.866289,0.9036,0.954609,1.01965,1.09825,1.18888,1.28884,1.39414,1.49951,1.59866,1.68474,1.75106,1.79202,1.80407,1.7867,1.74314,1.68064,1.60978,1.54173,1.48183,1.41302,1.23318,0.507884,-2.28532,-12.0665,-44.1333
-0.136638,-0.0157629,0.0945668,0.198757,0.299686,0.398322,0.49388,0.584331,0.66703,0.739286,0.798781,0.843848,0.873605,0.888007,0.88781,0.874486,0.85009,0.817101,0.77824,0.73631,0.694055,0.654053,0.618665,0.590015,0.570011,0.560366,0.562636,0.578219,0.608323,0.653874,0.71535,0.792556,0.884339,0.988299,1.10056,1.2157,1.32696,1.42678,1.50777,1.56392,1.59201,1.5928,1.57145,1.53632,1.49454,1.43856,1.2772,0.513149,-2.68069,-13.3222,-42.7684
-0.13483,0.00600738,0.135497,0.257378,0.373851,0.485181,0.589915,0.685449,0.768697,0.836683,0.886992,0.918065,0.929357,0.921377,0.895635,0.854506,0.801028,0.738649,0.670972,0.601505,0.533467,0.469666,0.412435,0.36364,0.324737,0.296857,0.280913,0.277697,0.287965,0.312481,0.352008,0.407217,0.4785,0.565682,0.667643,0.781915,0.904353,1.02903,1.14855,1.25482,1.34042,1.40024,1.43299,1.44159,1.43129,1.40099,1.27597,0.518059,-2.96554,-14.2168,-41.4523
-0.117429,0.0404012,0.186683,0.324271,0.454423,0.576418,0.687847,0.785266,0.864963,0.923622,0.958819,0.969329,0.955259,0.918042,0.86033,0.785772,0.698707,0.603809,0.505719,0.408732,0.316564,0.232226,0.157994,0.0954599,0.0456338,0.00907078,-0.0139916,-0.0235007,-0.019468,-0.00186561,0.0294527,0.0747896,0.134581,0.209278,0.299114,0.403724,0.521669,0.64993,0.783559,0.915706,1.03826,1.14314,1.22415,1.27848,1.307,1.31079,1.23238,0.512062,-3.16464,-14.8282,-40.1643
-0.0846112,0.0885876,0.250138,0.40183,0.543667,0.673598,0.787969,0.882358,0.952475,0.994903,1.00757,0.989982,0.943296,0.870237,0.774928,0.662565,0.53899,0.410191,0.281815,0.158793,0.0450989,-0.0563217,-0.143503,-0.21532,-0.271306,-0.311473,-0.336142,-0.345811,-0.341041,-0.322375,-0.290264,-0.245004,-0.186695,-0.115224,-0.0303166,0.0682946,0.180555,0.3056,0.441163,0.583055,0.725,0.859069,0.977023,1.07212,1.14052,1.18214,1.1544,0.489792,-3.30197,-15.2173,-38.8896
-0.0364827,0.151246,0.326943,0.491052,0.641957,0.775972,0.888087,0.973049,1.02638,1.04505,1.0278,0.97528,0.889978,0.776197,0.639795,0.487752,0.327551,0.166476,0.0109955,-0.133665,-0.2637,-0.376689,-0.471392,-0.547481,-0.605252,-0.64537,-0.668678,-0.676059,-0.668354,-0.646326,-0.610638,-0.561844,-0.500379,-0.426531,-0.340414,-0.241979,-0.1311,-0.00782423,0.127186,0.272024,0.422945,0.573993,0.717459,0.845155,0.949952,1.02915,1.05133,0.449106,-3.39911,-15.4342,-37.6198
